WI0037982,110000421981,AMPI MORNING GLORY FARMS,1511 FOURTH ST,MARSHFIELD,WI,NON-POTW,Unknown,Effective,No,0,921,44.6574,-90.1570,N/A
WI0040410,110000421945,SENSORY EFFECTS POWDER SYSTEMS,211 E DEPOT ST,MARSHFIELD,WI,NON-POTW,Unknown,Effective,No,0,813,44.6666,-90.1705,N/A
WI0045080,110002121524,ALLEN CANNING PULASKI PLANT,323 THIRD AVENUE,PULASKI,WI,NON-POTW,Unknown,Effective,No,0,1340,44.6686,-88.2289,N/A
WI0003557,110002034227,BUSH BROTHERS AND COMPANY INC,600 S HWY ST S5 T25N R6W,BRIDGE CREEK TN,WI,NON-POTW,Unknown,Effective,No,6,627,44.6756,-91.1301,N/A
WI0003191,110010890072,DAIRY MAID COOP CREAMERY,SEQ SWQ SEC 31 T26N R6W,BRIDGE CREEK TN,WI,NON-POTW,Unknown,Admin Continued,No,0,288,44.6842,-91.1607,N/A
WI0054127,110010884481,MULLINS CHEESE INC,NEQ SWQ S21 T26N R7E,KNOWLTON TN,WI,NON-POTW,Unknown,Admin Continued,No,0,2339,44.7178,-89.6830,N/A
WI0001732,110000917955,GRAF CREAMERY INC,CREAMERY STREET,ANGELICA TN,WI,NON-POTW,Unknown,Effective,No,0,717,44.7304,-88.3602,N/A
WI0022942,110006625483,ELLSWORTH COOP CREAMERY,SEC 10 15 26 27 28 29,ELLSWORTH,WI,NON-POTW,Unknown,Effective,No,0,837,44.7350,-92.4635,N/A
WI0002739,110000422196,LAND O LAKES INC CHEESE,306 PARK ST,SPENCER,WI,NON-POTW,Unknown,Admin Continued,No,0,,44.7545,-90.2965,N/A
WI0058718,110002044831,W R R ENVIRONMENTAL SERVICES C,UNKNOWN,,WI,NON-POTW,Unknown,Effective,No,0,214,44.7568,-91.4562,N/A
WI0049352,110010884926,LAKE ALTOONA PROTECT & REHAB,SWQ SEC 17 T27N R8W,ALTOONA,WI,NON-POTW,Unknown,Admin Continued,No,0,,44.8067,-91.4350,N/A
WI0003131,110043779783,WIS PUBLIC SERVICE CORP-WESTON,PO BOX 38,ROTHSCHILD,WI,NON-POTW,Unknown,Admin Continued,No,0,520,44.8615,-89.6553,N/A
WI0003875,110000422123,FOREMOST FARMS USA COOP ROTHSC,FOREMOST DR 2MI S ON 51,ROTHSCHILD,WI,NON-POTW,Unknown,Admin Continued,No,0,1535,44.8655,-89.6411,N/A
WI0053597,110000594125,"CADY CHEESE FACTORY, INC",SEQ SEC 28 T28N R15W,WILSON,WI,NON-POTW,Unknown,Effective,No,0,89,44.8761,-92.1975,N/A
WI0003450,110000594205,LIGNOTECH USA INC,100 BUS HWY 51 SOUTH,ROTHSCHILD,WI,NON-POTW,Unknown,Effective,No,0,1222,44.8882,-89.6260,N/A
WI0000345,110002038697,SENECA FOODS CORP GILLETT,200 N GREEN BAY AVE,GILLETT,WI,NON-POTW,Unknown,Effective,No,0,725,44.8938,-88.2970,N/A
WI0054364,110010884515,"LAGRANDER'S HILLSIDE DAIRY, IN",NWQ NWQ SEC 21 T28N R4W,WORDEN TN,WI,NON-POTW,Unknown,Admin Continued,No,0,423,44.9010,-90.8813,N/A
WI0059102,110031276278,BALDWIN DAIRY LLC,SW 1/4 SECTION 12 T29N R17W,HAMMOND TN,WI,NON-POTW,Unknown,Effective,No,0,1234,44.9202,-92.3856,N/A
WI0039144,110010885667,NORTHERN WISCONSIN CENTER FOR,2820 EAST PARK AVE.,CHIPPEWA FALLS,WI,NON-POTW,Unknown,Effective,No,0,369,44.9297,-91.3491,N/A
WI0000027,110000422070,NORTHLAND FOODS,324 N HARDING ST,SHAWANO,WI,NON-POTW,Unknown,Effective,No,0,3518,44.9505,-90.5697,N/A
WI0027308,110054818006,SAPUTO CHEESE USA LENA,NEQ-SW NWQ-SE S27T29NR20E,LENA,WI,NON-POTW,Unknown,Effective,No,0,1039,44.9542,-88.0480,N/A
WI0057592,110010884123,ARCHER DANIELS MIDLAND CO,105 MCKNIGHT,STANLEY,WI,NON-POTW,Unknown,Effective,No,0,576,44.9591,-90.9416,N/A
WI0053015,110010885239,SPRINGSIDE CHEESE FACTORY,CTH B 6 MI N OF OCONTO F,SPRUCE TN,WI,NON-POTW,Unknown,Effective,No,0,212,44.9667,-88.1618,N/A
WI0057541,110002036403,FOREMOST FARMS USA COOP MILAN,SWQ NWQ SEC 20 T29N R3E,JOHNSON TN,WI,NON-POTW,Unknown,Effective,No,0,383,44.9821,-90.1796,N/A
WI0047929,110002035020,WISCONSIN VENEER & PLYWOOD INC,610 RAILROAD ST,MATTOON,WI,NON-POTW,Unknown,Effective,No,0,395,45.0024,-89.0439,N/A
WI0003476,110000605934,AMPI FALLS DAIRY DIV JIM FALLS,14193 CO RD S- P O BOX 8,JIM FALLS,WI,NON-POTW,Unknown,Effective,No,0,2810,45.0475,-91.2717,N/A
WI0043699,110000421106,WAUPACA FOUNDRY INC PLANT 4,805 OGDEN AVE,MARINETTE,WI,NON-POTW,Unknown,Effective,No,0,823,45.0948,-87.5995,N/A
WI0002836,110064252687,LAKESIDE FOODS INC NEW RICHMON,150 W FIRST ST,NEW RICHMOND,WI,NON-POTW,Unknown,Effective,No,0,1382,45.1227,-92.5384,N/A
WI0029343,110010887344,WI DNR PENINSULA STATE PARK UN,UNKNOWN,FISH CREEK,WI,NON-POTW,Unknown,Admin Continued,No,0,3391,45.1277,-87.2365,N/A
WI0032794,110000421874,SARTORI FOOD CORP,907 9TH AVE,ANTIGO,WI,NON-POTW,Unknown,Effective,No,0,,45.1343,-89.1581,N/A
WI0003883,110002037796,MAPLE ISLAND INC,SEC 2 T30N R1E,LITTLE BLACK TN,WI,NON-POTW,Unknown,Effective,No,0,81,45.1355,-90.3462,N/A
WI0047147,110010849047,NICOLET FOREST BOTTLING CO INC,15175 COUNTRY TRUNK W,MOUNTAIN,WI,NON-POTW,Unknown,Effective,No,0,235,45.1601,-88.5147,N/A
WI0003034,110002033941,CORNELL FELT ACQUISITION LLC,50 BRIDGE STREET,CORNELL,WI,NON-POTW,Unknown,Effective,No,0,3756,45.1659,-91.1559,N/A
WI0022748,110010888799,WI DNR LANGLADE REARING STATIO,SEQ SEQ S1 T31N R14E,WHITE LAKE,WI,NON-POTW,Unknown,Admin Continued,No,0,1493,45.1937,-88.6986,N/A
WI0039781,110000420704,AFP ADVANCED FOOD PRODUCTS LLC,600 FIRST AVE W,CLEAR LAKE,WI,NON-POTW,Unknown,Effective,No,0,807,45.2525,-92.2736,N/A
WI0022713,110010848459,WI DNR THUNDER RIVER FISH HATC,NWQ SEC 5 T32N R18E,STEPHENSON TN,WI,NON-POTW,Unknown,Effective,No,0,389,45.2843,-88.2820,N/A
WI0026701,110036729289,WI DHSS LINCOLN HILLS SCHOOL W,W4380 COPPER LAKE AVE,IRMA,WI,NON-POTW,Unknown,Effective,No,0,466,45.3228,-89.6448,N/A
WI0022721,110010888780,WI DNR LAKEWOOD REARING STATIO,14865 HATCHERY LN,LAKEWOOD,WI,NON-POTW,Unknown,Effective,No,0,389,45.3317,-88.4984,N/A
WI0003018,110000420697,FOREMOST FARMS USA COOP CLAYTO,SEQ SEC 13 T33N R15W,CLAYTON V,WI,NON-POTW,Unknown,Effective,No,0,1110,45.3333,-92.1702,N/A
WI0004197,110010848191,WI DNR OSCEOLA FISH HATCHERY,NEQ SEC 14 T33N R19W,OSCEOLA,WI,NON-POTW,Unknown,Effective,No,0,1397,45.3434,-92.6754,N/A
WI0050725,110000494420,SAPUTO CHEESE USA INC. ALMENA,SEQ NEQ SEC 12 T33N R14W,TURTLE LAKE TN,WI,NON-POTW,Unknown,Effective,No,0,1152,45.3603,-92.0348,N/A
WI0070408,110000567869,JENNIE O TURKEY STORE INC BARRON PLANT,SE SW S26-NE NW S35T34R12W,BARRON,WI,NON-POTW,Unknown,Effective,No,0,416,45.4017,-91.8483,N/A
WI0004201,110010890223,WI DNR ST CROIX FALLS HATCHERY,NEQ SEC 30 T34N R18E,ST CROIX FALLS TN,WI,NON-POTW,Unknown,Effective,No,0,764,45.4081,-92.6462,N/A
WI0030066,110006463870,FLAMBEAU CORRECTIONAL CENTER,N671 COUNTY ROAD M,HAWKINS,WI,NON-POTW,Unknown,Effective,No,0,843,45.5123,-90.7198,N/A
WI0052701,110002033825,SENECA FOODS CORP CUMBERLAND,1055 ELM STREET,CUMBERLAND,WI,NON-POTW,Unknown,Effective,No,0,1544,45.5310,-92.0181,N/A
WI0041149,110000422409,PHILLIPS PLATING CORP,984 N LAKE AVENUE,PHILLIPS,WI,NON-POTW,Unknown,Effective,No,0,872,45.6996,-90.4120,N/A
WI0039039,110000422864,BURNETT DAIRY COOPERATIVE,NEQ NWQ SEC 22 T38N R18W,WOOD RIVER TN,WI,NON-POTW,Unknown,Effective,No,0,386,45.7712,-92.5819,N/A
WI0049191,110010884882,WI DNR GOV TOMMY THOMPSON FISH,810 W MAPLE ST,SPOONER,WI,NON-POTW,Unknown,Effective,No,0,,45.8219,-91.8975,N/A
WI0058271,110010884169,ARTHUR A OEHMCKE STATE FISH HA,SW1/4 NW1/4 SEC 8 T39N R7E,WOODRUFF,WI,NON-POTW,Unknown,Effective,No,0,766,45.8833,-89.6518,N/A
WI0003735,110002033807,LOUISIANA PACIFIC CORP NORTHER,606 WILDERNESS DRIVE,MELLEN,WI,NON-POTW,Unknown,Effective,No,0,3587,46.3223,-90.6695,N/A
WI0030449,110010886988,WI DNR COPPER FALLS STATE PARK,COUNTY HIGHWAY J,MELLEN,WI,NON-POTW,Unknown,Effective,No,0,1055,46.3722,-90.6408,N/A
WI0004171,110010890205,WI DNR BRULE FISH HATCHERY,BOX 310,BRULE,WI,NON-POTW,Unknown,Effective,No,0,1661,46.5357,-91.5837,N/A
WI0029742,110010892775,MIDDLE RIVER HEALTH CARE CENTE,HWY V,HAWTHORNE,WI,NON-POTW,Unknown,Effective,No,0,366,46.5413,-91.8770,N/A
WI0002887,110000422846,NORTHERN STATES POWER CO - BAY,SEC 32 T48N R4W,GINGLES TN,WI,NON-POTW,Unknown,Effective,No,0,1698,46.5873,-90.9014,N/A
WI0044334,110005519153,IRON RIVER NATIONAL FISH HATCH,S9 10 11 15 16 T48N R8W,TRIPP TN,WI,NON-POTW,Unknown,Effective,No,0,800,46.6445,-91.3639,N/A
WI0026808,110016901496,AMNICON FOUNDATION,NEQ S33 NWQ S34 T49N R12W,LAKESIDE TN,WI,NON-POTW,Unknown,Effective,No,0,253,46.6848,-91.8670,N/A
WI0044393,110000878097,LAKEHEAD PIPE LINE CO SUPERIOR,EAST 23RD STREET,SUPERIOR,WI,NON-POTW,Unknown,Effective,No,0,313,46.6874,-92.0594,N/A
WI0070726,110002034209,BURLINGTON NORTHERN RR CO TACO,3701 EAST ITASCA STREET,SUPERIOR,WI,NON-POTW,Unknown,Effective,No,0,1473,46.6924,-92.0256,N/A
WI0038946,110008234080,MIDWEST ENERGY RESOURCES SUPER,BERWYN RD & WINTER ST,SUPERIOR,WI,NON-POTW,Unknown,Effective,No,0,653,46.7376,-92.1148,N/A
WI0004162,110005470383,WI DNR LES VOIGT HATCHERY,NEQ NEQ SEC 28 T50N R4W,BAYFIELD,WI,NON-POTW,Unknown,Effective,No,0,1472,46.8092,-90.8185,N/A
WI0022837,110010848477,LAKELAND SAN DIST 1 WOODRUFF M,"8780 MORGAN ROAD, MINOCQUA, WISCONSIN",MINOCQUA,WI,POTW,Unknown,Effective,No,2,270,0.0000,0.0000,N/A
WI0028975,110010887175,ROXBURY WWTF,NEQ SWQ SEC 16 T9N R7E,ROXBURY,WI,POTW,Unknown,Effective,No,0,66,0.0000,0.0000,N/A
WI0031127,110010886586,SHERWOOD WASTEWATER TREATMENT,NWQ SWQ SEC 28 T20N R19E,WOODVILLE TN,WI,POTW,Unknown,Effective,No,0,2964,0.0000,0.0000,N/A
WI0031186,110010886602,ST JOSEPH SAN DIST WWTF,RT 1,LA CROSSE,WI,POTW,Unknown,Effective,No,2,1429,0.0000,0.0000,N/A
WI0031607,110010848716,EMERALD GLENWOOD TNS SAN DIST,TOWN ROAD W OF EMERALD,EMERALD GLENWOOD,WI,POTW,Unknown,Effective,No,0,1444,0.0000,0.0000,N/A
WI0031852,110010886229,AURORA SD 1 WASTEWATER TRTMNT,COUNTY TRUNK N,AURORA,WI,POTW,Unknown,Effective,No,0,417,0.0000,0.0000,N/A
WI0061387,110010848477,LAKELAND SANITARY DISTRICT 1,NEQ NWQ SEC 4 T36N R13W,BARRONETT,WI,POTW,Unknown,Effective,No,0,1516,0.0000,0.0000,N/A
WI0073059,110012921071,NEOPIT COMMUNITY WATER SYSTEM,P.O. BOX 910,KESHENA,WI,POTW,Unknown,Admin Continued,No,0,857,0.0000,0.0000,N/A
WI0021083,110039721110,GENOA CITY VILLAGE WWTF,517 FIRST STREET,GENOA,WI,POTW,Unknown,Effective,No,0,215,42.4960,-88.3276,N/A
WI0022608,110010888744,SHARON WASTEWATER TREATMENT FA,SALT BOX ROAD,SHARON,WI,POTW,Unknown,Effective,No,0,206,42.4983,-88.7465,N/A
WI0030627,110010887022,JAMESTOWN 2 WWTF,SWQ NEQ SEC28 T1N R2W,JAMESTOWN TNSHP,WI,POTW,Unknown,Effective,No,2,1111,42.5301,-90.6109,N/A
WI0024210,110010888030,HAZEL GREEN WWTF,1610 FAIRPLAY ST.,HAZEL GREEN,WI,POTW,Unknown,Effective,No,2,606,42.5332,-90.4353,N/A
WI0022039,110010889084,CLINTON WASTEWATER TREATMENT F,CLINTON STP,CLINTON,WI,POTW,Unknown,Effective,No,0,493,42.5484,-88.8751,N/A
WI0020851,110039694989,"SILVER LAKE, VILLAGE",113 S. 1ST ST,SILVER LAKE,WI,POTW,Unknown,Effective,No,0,688,42.5491,-88.1673,N/A
WI0022021,110010889075,BRISTOL UTILITY DISTRICT 1,81ST ST & 195TH AVE,BRISTOL,WI,POTW,Unknown,Effective,No,0,185,42.5600,-88.0441,N/A
WI0020672,110010889538,BENTON WASTEWATER TREATMENT FA,HWY 11 EAST,BENTON,WI,POTW,Unknown,Effective,No,7,793,42.5631,-90.3734,N/A
WI0026930,110010848351,BELOIT TOWN WASTEWATER TREATME,WALTERS RD,BELOIT,WI,POTW,Unknown,Effective,No,1,514,42.5662,-89.0465,N/A
WI0031755,110039722342,JAMESTOWN SANITARY DISTRICT 2,JIMTOWN ROAD,CUBA CITY,WI,POTW,Unknown,Effective,No,0,1018,42.5775,-90.5551,N/A
WI0024139,110010888012,GRATIOT WWTF,HIGHWAY 11 EAST,GRATIOT,WI,POTW,Unknown,Effective,No,2,695,42.5799,-90.0312,N/A
WI0025062,110010888209,PADDOCK LAKE WASTEWATER TRTMNT,23201 62ND STREET,SALEM,WI,POTW,Unknown,Effective,No,1,1719,42.5808,-88.0928,N/A
WI0029289,110010887317,KIELER SANITARY DISTRICT #1,BOX 41,KIELER,WI,POTW,Unknown,Effective,No,0,444,42.5813,-90.6025,N/A
WI0032051,110010886318,BROWNTOWN WASTEWATER TRTMNT FA,HIGHWAY 11,BROWNTOWN,WI,POTW,Unknown,Effective,No,1,724,42.5852,-89.7869,N/A
WI0022217,110039717072,CUBA CITY WASTEWATER TREATMENT,EAST MCKINLEY ST,CUBA CITY,WI,POTW,Unknown,Effective,No,0,1396,42.6020,-90.4276,N/A
WI0021903,110039715500,BRODHEAD WASTEWATER TREATMENT,WEST RAY ST,BRODHEAD,WI,POTW,Unknown,Effective,No,2,800,42.6192,-89.3869,N/A
WI0023817,110010888496,DICKEYVILLE WASTEWATER TREATME,RITA AVENUE,DICKEYVILLE,WI,POTW,Unknown,Admin Continued,No,2,334,42.6224,-90.5997,N/A
WI0031887,110010886256,WI DNR BONG RECREATION AREA WW,T02N R20E SEC 16 NE4SE4,BRIGHTON TN,WI,POTW,Unknown,Effective,No,0,495,42.6367,-88.1249,N/A
WI0031941,110039723671,LYONS SANITARY DISTRICT NO 2,1625 MILL STREET,LYONS,WI,POTW,Unknown,Effective,No,2,423,42.6463,-88.3577,N/A
WI0060348,110039694970,BRIGHTON DALE COUNTY PARK,STH 43 AND 75,KENOSHA,WI,POTW,Unknown,Effective,No,1,3574,42.6468,-88.1103,N/A
WI0024023,110010888557,FOOTVILLE WWTF,SO GILBERT STREET,FOOTVILLE,WI,POTW,Unknown,Effective,No,1,779,42.6631,-89.2098,N/A
WI0021547,110010848084,POTOSI WWTF,100 PLANT STREET,POTOSI,WI,POTW,Unknown,Effective,No,2,2880,42.6697,-90.7279,N/A
WI0021199,110010889235,ALBANY WASTEWATER TREATMENT FA,106 S WATER ST,ALBANY,WI,POTW,Unknown,Effective,No,0,800,42.6923,-89.4342,N/A
WI0022225,110010889191,ARGYLE WASTEWATER TREATMENT FA,MILL STREET,ARGYLE,WI,POTW,Unknown,Effective,No,6,109,42.6993,-89.8697,N/A
WI0031526,110010886737,EAGLE LAKE SEWER UTILITY WWTF,25300 KICKAPOO DRIVE,KANSASVILLE,WI,POTW,Unknown,Effective,No,0,1102,42.7062,-88.1419,N/A
WI0021423,110010848066,CASSVILLE WASTEWATER TRTMNT FA,1022 JACK OAK ROAD,CASSVILLE,WI,POTW,Unknown,Effective,No,0,1387,42.7073,-90.9772,N/A
WI0029831,110010886871,YORKVILLE SEWER UTITLITY DIST,"RT 1, BOX 226A",STURTEVANT,WI,POTW,Unknown,Effective,No,1,522,42.7283,-87.9585,N/A
WI0020419,110010889976,BELMONT WASTEWATER TREATMENT F,COUNTY HIGHWAY G,BELMONT,WI,POTW,Unknown,Effective,No,1,116,42.7329,-90.3269,N/A
WI0024830,110010848388,MONTICELLO WWTF,RAILROAD ST,MONTICELLO,WI,POTW,Unknown,Effective,No,0,683,42.7440,-89.5840,N/A
WI0060453,110013085785,MILTON CITY,41 NORTH STREET,MILTON,WI,POTW,Unknown,Effective,No,0,172,42.7797,-88.9445,N/A
WI0020397,110005459912,EAST TROY WASTEWATER TREATMENT,2104 YOUNG ST,EAST TROY,WI,POTW,Unknown,Admin Continued,No,0,401,42.7866,-88.3962,N/A
WI0021105,110010889217,BLANCHARDVILLE WASTEWATER TRTM,610 SCHOOL STREET,BLANCHARDVILLE,WI,POTW,Unknown,Effective,No,0,747,42.8060,-89.8609,N/A
WI0020061,110010848217,NEW GLARUS WWTF,ELMER ROAD,NEW GLARUS,WI,POTW,Unknown,Effective,No,0,851,42.8079,-89.6265,N/A
WI0021059,110010889789,CONSOLIDATED KOSHKONONG SAN DI,FISH CAMP ROAD,EDGERTON,WI,POTW,Unknown,Effective,No,0,263,42.8177,-89.0386,N/A
WI0020346,110010889930,EDGERTON WASTEWATER TREATMENT,HIGHWAY STREET,EDGERTON,WI,POTW,Unknown,Effective,No,0,620,42.8258,-89.0636,N/A
WI0031569,110010848707,REWEY WWTF,REWEY,REWEY,WI,POTW,Unknown,Effective,No,0,72,42.8319,-90.3879,N/A
WI0024503,110005502410,LANCASTER WWTF,SOUTH MADISON STREET,LANCASTER,WI,POTW,Unknown,Admin Continued,No,0,506,42.8391,-90.7090,N/A
WI0023485,110010888405,BROOKLYN WASTEWATER TREATMENT,RUTLAND ST,BROOKLYN,WI,POTW,Unknown,Effective,No,0,297,42.8401,-89.3693,N/A
WI0023361,110039714360,BELLEVILLE VILLAGE,SUGAR STREET,BELLEVILLE,WI,POTW,Unknown,Effective,No,0,396,42.8540,-89.5280,N/A
WI0024791,110010888138,MINERAL POINT WWTF,BALRUDE STREET,MINERAL POINT,WI,POTW,Unknown,Effective,No,0,751,42.8598,-90.1789,N/A
WI0020265,110002084119,MUKWONAGO WWTF,1200 HOLZ DR,MUKWONAGO,WI,POTW,Unknown,Effective,No,0,563,42.8680,-88.2971,N/A
WI0031330,110010886657,HOLLANDALE WWTF,"STH ""39"" EAST, HOLLANDALE, WISCONSIN",HOLLANDALE,WI,POTW,Unknown,Effective,No,0,47,42.8753,-89.9246,N/A
WI0023400,110010894577,BLOOMINGTON WASTEWATER TRTMNT,BLOOMINGTON STP,BLOOMINGTON,WI,POTW,Unknown,Effective,No,0,296,42.8806,-90.9214,N/A
WI0031020,110010886559,PALMYRA WASTEWATER TRTMNT FACI,BRENNON ROAD,PALMYRA,WI,POTW,Unknown,Effective,No,0,493,42.8836,-88.5815,N/A
WI0022187,110010848529,LIVINGSTON WWTF,SWQ NEQ SEC 24 T5N R1W,CLIFTON TN,WI,POTW,Unknown,Effective,No,7,1194,42.8968,-90.4331,N/A
WI0060771,110010883829,BAGLEY WASTEWATER TREATMENT FA,BAGLEY AVENUE,BAGLEY,WI,POTW,Unknown,Effective,No,0,268,42.9027,-91.1029,N/A
WI0021580,110039694774,LINDEN WASTEWATER TREATMENT FA,273 MAIN ST   HWY 39,LINDEN,WI,POTW,Unknown,Effective,No,0,1382,42.9141,-90.2682,N/A
WI0036285,110010885998,STITZER SANITARY DISTRICT,WEST LATHROP STREET,STITZER,WI,POTW,Unknown,Effective,No,0,424,42.9281,-90.6232,N/A
WI0022705,110010888771,PATCH GROVE WASTEWATER TRTMNT,STH 35,PATCH GROVE,WI,POTW,Unknown,Effective,No,0,2306,42.9402,-90.9719,N/A
WI0029131,110010887282,BARNEVELD WASTEWATER TREATMENT,1/4 MILE SOUTH OF VILLAGE,BARNEVELD,WI,POTW,Unknown,Effective,No,2,1468,42.9572,-89.8984,N/A
WI0030805,110010893051,BLOOMFIELD MANOR WASTEWATER TR,3151 CTY HWY CH,DODGEVILLE,WI,POTW,Unknown,Effective,No,0,1383,42.9599,-90.2212,N/A
WI0026913,110010887941,DODGEVILLE WASTEWATER TREATMEN,EAST SPRING ST,DODGEVILLE,WI,POTW,Unknown,Effective,No,1,708,42.9607,-90.1142,N/A
WI0020907,110039694845,MOUNT HOPE WWTF,CENTER STREET,MOUNT HOPE,WI,POTW,Unknown,Effective,No,0,298,42.9647,-90.8588,N/A
WI0031844,110010886210,SULLIVAN SAN DIST 1 WWTF,N 4030 VISTA RD,SULLIVAN,WI,POTW,Unknown,Effective,No,0,493,42.9714,-88.6349,N/A
WI0023981,110039719016,FENNIMORE WWTF,1810 LINCOLN AVE,FENNIMORE,WI,POTW,Unknown,Effective,No,0,1059,42.9755,-90.6556,N/A
WI0031348,110010848681,RIDGEWAY WWTF,CTH H,608-924-1924,WI,POTW,Unknown,Effective,No,0,1044,42.9916,-89.9810,N/A
WI0024821,110010888156,MONTFORT WWTF,MONTFORT STP,MONTFORT,WI,POTW,Unknown,Effective,No,0,,43.0035,-90.4362,N/A
WI0025585,110010888254,SULLIVAN WWTF,1/2 MI N OF HWY 18,SULLIVAN,WI,POTW,Unknown,Admin Continued,No,0,388,43.0138,-88.5906,N/A
WI0026948,110010887950,CAMBRIDGE WASTEWATER TREATMENT,WH SEC 6 T6N R13E,OAKLAND TN,WI,POTW,Unknown,Effective,No,0,653,43.0153,-89.0097,N/A
WI0021351,110010889342,DOUSMAN WASTEWATER TREATMENT F,130 MUNICIPAL GARAGE RD,DOUSMAN,WI,POTW,Unknown,Admin Continued,No,3,51,43.0202,-88.4784,N/A
WI0023744,110039717358,DEERFIELD WASTEWATER TREATMENT,INDUSTRIAL PARK ROAD,DEERFIELD,WI,POTW,Unknown,Effective,No,0,660,43.0570,-89.0690,N/A
WI0022161,110010889155,JOHNSON CREEK WASTEWATER TRTMN,200 AZTALAN STREET,JOHNSON CREEK,WI,POTW,Unknown,Effective,No,0,56,43.0735,-88.7826,N/A
WI0022276,110010888584,WAUZEKA WASTEWATER TREATMENT F,EAST FRONT STREET,WAUZEKA,WI,POTW,Unknown,Effective,No,0,80,43.0850,-90.8799,N/A
WI0020788,110010889636,CROSS PLAINS WASTEWATER TREATM,HIGHWAY 14,608 798 1830,WI,POTW,Unknown,Effective,No,0,431,43.1142,-89.6631,N/A
WI0031038,110010886568,IXONIA SANITARY DISTRICT # 1,ELMWOOD STREET,IXONIA,WI,POTW,Unknown,Admin Continued,No,0,486,43.1398,-88.5969,N/A
WI0028363,110010887656,SPRING GREEN GOLF CLUB SD #2 W,COUNTY HWY C,SPRING GREEN,WI,POTW,Unknown,Effective,No,0,429,43.1433,-90.0749,N/A
WI0022110,110039962573,BOSCOBEL WASTEWATER TREATMENT,GRAY ST,BOSCOBEL,WI,POTW,Unknown,Effective,No,0,1190,43.1504,-90.7129,N/A
WI0060801,110010883838,SPRING GREEN WWTF,SOUTH WOOD ST.,SPRING GREEN,WI,POTW,Unknown,Effective,No,0,752,43.1643,-90.0837,N/A
WI0024627,110039715706,MARSHALL WASTEWATER TREATMENT,409 E MAIN,MARSHALL,WI,POTW,Unknown,Effective,No,0,313,43.1653,-89.0593,N/A
WI0049816,110010848967,DANE IOWA WASTEWATER COMMISSIO,5745 MAHOCKER RD,MAZOMANIE,WI,POTW,Unknown,Effective,No,0,821,43.1702,-89.8210,N/A
WI0060151,110010884445,AVOCA VILLAGE,"LAGOON ROAD, NWQ, NEQ, SEC 11, T8N, R1E, PULASKI T",AVOCA,WI,POTW,Unknown,Effective,No,0,,43.1832,-90.3353,N/A
WI0030881,110010887102,WATERLOO WWTF,HINDRICKS ST,WATERLOO,WI,POTW,Unknown,Effective,No,2,291,43.1876,-88.9845,N/A
WI0023418,110010888389,BLUE RIVER WASTEWATER TRTMNT F,WEST STREET,BLUE RIVER,WI,POTW,Unknown,Effective,No,0,1214,43.1904,-90.5720,N/A
WI0036765,110010886103,EASTMAN VILLAGE OF,CTH D,EASTMAN TN,WI,POTW,Unknown,Effective,No,0,1312,43.1981,-91.0426,N/A
WI0031381,110010886684,ASHIPPUN SANITARY DISTRICT WWT,1/2 MILE W HWY 67,ASHIPPUN,WI,POTW,Unknown,Effective,No,0,248,43.2223,-88.5411,N/A
WI0036854,110010886130,VALLEY RIDGE CLEAN WATER COMMI,HWY 35,LYNXVILLE V,WI,POTW,Unknown,Effective,No,0,745,43.2409,-91.0621,N/A
WI0031364,110010886666,LEBANON SANITARY DISTRICT WWTF,LEBANON,LEBANON,WI,POTW,Unknown,Effective,No,0,1236,43.2491,-88.6195,N/A
WI0036048,110010885952,PLAIN WWTF,610 BRIDGE RD,PLAIN,WI,POTW,Unknown,Effective,No,2,82,43.2789,-90.0402,N/A
WI0028509,110010848315,REESEVILLE WWTF,HARRISON STREET,REESEVILLE,WI,POTW,Unknown,Effective,No,0,626,43.3080,-88.8279,N/A
WI0020702,110010889565,CLYMAN WASTEWATER TREATMENT FA,CLYMAN STP,CLYMAN,WI,POTW,Unknown,Admin Continued,No,0,1898,43.3113,-88.7202,N/A
WI0036749,110010891641,BOAZ WWTF,26404 JACKSON RD BOAZ,BOAZ,WI,POTW,Unknown,Effective,No,0,859,43.3134,-90.5247,N/A
WI0022268,110010888575,GAYS MILLS WASTEWATER TREATMEN,GAY ST,GAYS MILLS,WI,POTW,Unknown,Effective,No,0,514,43.3146,-90.8491,N/A
WI0022918,110010888860,LODI WWTF,FAIR STREET,LODI,WI,POTW,Unknown,Effective,No,0,480,43.3214,-89.5308,N/A
WI0020290,110039713913,SLINGER WASTEWATER TREATMENT,210 OAK ST,SLINGER,WI,POTW,Unknown,Effective,No,1,141,43.3332,-88.2878,N/A
WI0021512,110010889413,ARLINGTON WASTEWATER TREATMENT,SEQ NWQ SEC 24 T10N R9E,ARLINGTON,WI,POTW,Unknown,Effective,No,0,513,43.3349,-89.3793,N/A
WI0020303,110039977148,HUSTISFORD WWTF,500 S LAKE,HUSTIFORD,WI,POTW,Unknown,Effective,No,2,633,43.3371,-88.6004,N/A
WI0029271,110010887308,LOWELL WWTF,105 N RIVER ST,LOWELL,WI,POTW,Unknown,Effective,No,0,642,43.3401,-88.8210,N/A
WI0020974,110010889752,FERRYVILLE WASTEWATER TREATMEN,SOUTH 35 S OF FERRYVILLE,FERRYVILLE,WI,POTW,Unknown,Effective,No,0,745,43.3416,-91.0819,N/A
